1445200876847,isHappy,0
1445200876864,isDistracted,0
1445200876881,-15
1445200876926,isHappy,0
1445200876939,isDistracted,0
1445200876951,-10
1445200876983,isHappy,0
1445200876996,isDistracted,0
1445200877007,-15
1445200877036,isHappy,0
1445200877049,isDistracted,0
1445200877062,-15
1445200877091,isHappy,0
1445200877103,isDistracted,0
1445200877119,-15
1445200877158,isHappy,0
1445200877169,isDistracted,0
1445200877182,-15
1445200877218,isHappy,0
1445200877232,isDistracted,0
1445200877245,-15
1445200877278,isHappy,0
1445200877293,isDistracted,0
1445200877308,-15
1445200877346,isHappy,0
1445200877359,isDistracted,0
1445200877369,-10
1445200877398,isHappy,0
1445200877408,isDistracted,0
1445200877420,-15
1445200877450,isHappy,0
1445200877464,isDistracted,0
1445200877476,-15
1445200877512,isHappy,0
1445200877531,isDistracted,0
1445200877547,-15
1445200877579,isHappy,0
1445200877590,isDistracted,0
1445200877601,-15
1445200877629,isHappy,0
1445200877644,isDistracted,0
1445200877659,-15
1445200877687,isHappy,0
1445200877699,isDistracted,0
1445200877713,-10
1445200877745,isHappy,0
1445200877765,isDistracted,0
1445200877782,-15
1445200877811,isHappy,0
1445200877820,isDistracted,0
1445200877832,-10
1445200877869,isHappy,0
1445200877891,isDistracted,0
1445200877919,-10
1445200877950,isHappy,0
1445200877981,isDistracted,0
1445200877997,-10
1445200878033,isHappy,0
1445200878043,isDistracted,0
1445200878081,isHappy,0
1445200878096,isDistracted,0
1445200878108,-10
1445200878141,isHappy,0
1445200878157,isDistracted,0
1445200878169,-10
1445200878218,isHappy,0
1445200878242,isDistracted,0
1445200878284,isHappy,0
1445200878299,isDistracted,0
1445200878329,isHappy,0
1445200878340,isDistracted,0
1445200878379,isHappy,0
1445200878396,isDistracted,0
1445200878444,isHappy,0
1445200878461,isDistracted,0
1445200878496,isHappy,0
1445200878508,isDistracted,0
1445200878545,isHappy,0
1445200878561,isDistracted,0
1445200878590,isHappy,0
1445200878601,isDistracted,0
1445200878630,isHappy,0
1445200878653,isDistracted,0
1445200878696,isHappy,0
1445200878708,isDistracted,0
1445200878751,isHappy,0
1445200878766,isDistracted,0
1445200878797,isHappy,0
1445200878809,isDistracted,0
1445200878846,isHappy,0
1445200878874,isDistracted,0
1445200878919,isHappy,0
1445200878936,isDistracted,0
1445200878966,isHappy,0
1445200878977,isDistracted,0
1445200879017,isHappy,0
1445200879035,isDistracted,0
1445200879077,isHappy,0
1445200879097,isDistracted,0
1445200879134,isHappy,0
1445200879151,isDistracted,0
1445200879181,isHappy,0
1445200879195,isDistracted,0
1445200879226,isHappy,0
1445200879239,isDistracted,0
1445200879281,isHappy,0
1445200879299,isDistracted,0
1445200879332,isHappy,0
1445200879348,isDistracted,0
1445200879379,isHappy,0
1445200879398,isDistracted,0
1445200879432,isHappy,0
1445200879447,isDistracted,0
1445200879478,isHappy,0
1445200879494,isDistracted,0
1445200879526,isHappy,0
1445200879540,isDistracted,0
1445200879579,isHappy,0
1445200879594,isDistracted,0
1445200879624,isHappy,0
1445200879637,isDistracted,0
1445200879677,isHappy,0
1445200879693,isDistracted,0
1445200879745,isHappy,0
1445200879770,isDistracted,0
1445200879818,isHappy,0
1445200879834,isDistracted,0
1445200879866,isHappy,0
1445200879881,isDistracted,0
1445200879912,isHappy,0
1445200879935,isDistracted,0
1445200879967,isHappy,0
1445200879990,isDistracted,0
1445200880027,isHappy,0
1445200880041,isDistracted,0
1445200880057,-10
1445200880089,isHappy,0
1445200880111,isDistracted,0
1445200880151,isHappy,0
1445200880167,isDistracted,0
1445200880187,-10
1445200880223,isHappy,0
1445200880242,isDistracted,0
1445200880284,isHappy,0
1445200880300,isDistracted,0
1445200880333,isHappy,0
1445200880353,isDistracted,0
1445200880384,isHappy,0
1445200880412,isDistracted,0
1445200880450,isHappy,0
1445200880467,isDistracted,0
1445200880502,isHappy,0
1445200880520,isDistracted,0
1445200880551,isHappy,0
1445200880568,isDistracted,0
1445200880601,isHappy,0
1445200880619,isDistracted,0
1445200880655,isHappy,0
1445200880678,isDistracted,0
1445200880694,-10
1445200880725,isHappy,0
1445200880739,isDistracted,0
1445200880783,isHappy,0
1445200880798,isDistracted,0
1445200880880,isHappy,0
1445200880902,isDistracted,0
1445200880923,-10
1445200880955,isHappy,0
1445200880973,isDistracted,0
1445200881001,isHappy,0
1445200881018,isDistracted,0
1445200881035,-10
1445200881067,isHappy,0
1445200881087,isDistracted,0
1445200881108,-10
1445200881144,isHappy,0
1445200881160,isDistracted,0
1445200881192,isHappy,0
1445200881210,isDistracted,0
1445200881251,isHappy,0
1445200881267,isDistracted,0
1445200881302,isHappy,0
1445200881325,isDistracted,0
1445200881364,isHappy,0
1445200881380,isDistracted,0
1445200881419,isHappy,0
1445200881433,isDistracted,0
1445200881463,isHappy,0
1445200881476,isDistracted,0
1445200881512,isHappy,0
1445200881532,isDistracted,0
1445200881568,isHappy,0
1445200881586,isDistracted,0
1445200881616,isHappy,0
1445200881631,isDistracted,0
1445200881666,isHappy,0
1445200881683,isDistracted,0
1445200881715,isHappy,0
1445200881733,isDistracted,0
1445200881781,isHappy,0
1445200881800,isDistracted,0
1445200881831,isHappy,0
1445200881844,isDistracted,0
1445200881879,isHappy,0
1445200881896,isDistracted,0
1445200881928,isHappy,0
1445200881947,isDistracted,0
1445200881989,isHappy,0
1445200882004,isDistracted,0
1445200882051,isHappy,0
1445200882067,isDistracted,0
1445200882097,isHappy,0
1445200882111,isDistracted,0
1445200882150,isHappy,0
1445200882168,isDistracted,0
1445200882192,-10
1445200882237,isHappy,0
1445200882260,isDistracted,0
1445200882280,-10
1445200882311,isHappy,0
1445200882324,isDistracted,0
1445200882355,isHappy,0
1445200882374,isDistracted,0
1445200882418,isHappy,0
1445200882441,isDistracted,0
1445200882458,-10
1445200882489,isHappy,0
1445200882505,isDistracted,0
1445200882548,isHappy,0
1445200882566,isDistracted,0
1445200882598,isHappy,0
1445200882619,isDistracted,0
1445200882663,isHappy,0
1445200882675,isDistracted,0
1445200882687,-10
1445200882717,isHappy,0
1445200882733,isDistracted,0
1445200882767,isHappy,0
1445200882785,isDistracted,0
1445200882816,isHappy,0
1445200882841,isDistracted,0
1445200882884,isHappy,0
1445200882900,isDistracted,0
1445200882935,isHappy,0
1445200882952,isDistracted,0
1445200882983,isHappy,0
1445200882998,isDistracted,0
1445200883034,isHappy,0
1445200883056,isDistracted,0
1445200883078,-10
1445200883116,isHappy,0
1445200883132,isDistracted,0
1445200883169,isHappy,0
1445200883186,isDistracted,0
1445200883215,isHappy,0
1445200883229,isDistracted,0
1445200883245,-10
1445200883282,isHappy,0
1445200883303,isDistracted,0
1445200883341,isHappy,0
1445200883367,isDistracted,0
1445200883385,-10
1445200883416,isHappy,0
1445200883429,isDistracted,0
1445200883444,-10
1445200883483,isHappy,0
1445200883507,isDistracted,0
1445200883547,isHappy,0
1445200883563,isDistracted,0
1445200883578,-10
1445200883617,isHappy,0
1445200883634,isDistracted,0
1445200883651,-10
1445200883682,isHappy,0
1445200883699,isDistracted,0
1445200883737,isHappy,0
1445200883766,isDistracted,0
1445200883803,isHappy,0
1445200883821,isDistracted,0
1445200883857,isHappy,0
1445200883874,isDistracted,0
1445200883889,-10
1445200883919,isHappy,0
1445200883943,isDistracted,0
1445200883981,isHappy,0
1445200883998,isDistracted,0
1445200884030,isHappy,0
1445200884046,isDistracted,0
1445200884102,isHappy,0
1445200884122,isDistracted,0
1445200884138,-10
1445200884178,isHappy,0
1445200884204,isDistracted,0
1445200884245,isHappy,0
1445200884267,isDistracted,0
1445200884306,isHappy,0
1445200884327,isDistracted,0
1445200884367,isHappy,0
1445200884390,isDistracted,0
1445200884423,-10
1445200884468,isHappy,0
1445200884487,isDistracted,0
1445200884504,-10
1445200884534,isHappy,0
1445200884553,isDistracted,0
1445200884571,-10
1445200884609,isHappy,0
1445200884635,isDistracted,0
1445200884671,isHappy,0
1445200884691,isDistracted,0
1445200884708,-10
1445200884750,isHappy,0
1445200884766,isDistracted,0
1445200884801,isHappy,0
1445200884826,isDistracted,0
1445200884863,isHappy,0
1445200884880,isDistracted,0
1445200884923,isHappy,0
1445200884939,isDistracted,0
1445200884968,isHappy,0
1445200884987,isDistracted,0
1445200885006,-10
1445200885050,isHappy,0
1445200885071,isDistracted,0
1445200885118,isHappy,0
1445200885136,isDistracted,0
1445200885154,-10
1445200885188,isHappy,0
1445200885208,isDistracted,0
1445200885225,-10
1445200885268,isHappy,0
1445200885296,isDistracted,0
1445200885377,isHappy,0
1445200885396,isDistracted,0
1445200885432,isHappy,0
1445200885449,isDistracted,0
1445200885497,isHappy,0
1445200885523,isDistracted,0
1445200885594,isHappy,0
1445200885613,isDistracted,0
1445200885642,isHappy,0
1445200885660,isDistracted,0
1445200885697,isHappy,0
1445200885724,isDistracted,0
1445200885742,-10
1445200885775,isHappy,0
1445200885796,isDistracted,0
1445200885830,isHappy,0
1445200885846,isDistracted,0
1445200885866,-10
1445200885898,isHappy,0
1445200885928,isDistracted,0
1445200885953,-10
1445200885985,isHappy,0
1445200886004,isDistracted,0
1445200886023,-10
1445200886052,isHappy,0
1445200886072,isDistracted,0
1445200886089,-10
1445200886124,isHappy,0
1445200886154,isDistracted,0
1445200886187,isHappy,0
1445200886208,isDistracted,0
1445200886228,-10
1445200886259,isHappy,0
1445200886276,isDistracted,0
1445200886295,-10
1445200886327,isHappy,0
1445200886349,isDistracted,0
1445200886396,isHappy,0
1445200886412,isDistracted,0
1445200886447,isHappy,0
1445200886468,isDistracted,0
1445200886503,isHappy,0
1445200886522,isDistracted,0
1445200886542,-10
1445200886581,isHappy,0
1445200886615,isDistracted,0
1445200886656,isHappy,0
1445200886681,isDistracted,0
1445200886698,-10
1445200886733,isHappy,0
1445200886754,isDistracted,0
1445200886777,-10
1445200886822,isHappy,0
1445200886844,isDistracted,0
1445200886867,-10
1445200886900,isHappy,0
1445200886923,isDistracted,0
1445200886941,-10
1445200886982,isHappy,0
1445200887005,isDistracted,0
1445200887048,isHappy,0
1445200887067,isDistracted,0
1445200887086,-10
1445200887120,isHappy,0
1445200887140,isDistracted,0
1445200887182,isHappy,0
1445200887200,isDistracted,0
1445200887247,isHappy,0
1445200887268,isDistracted,0
1445200887302,isHappy,0
1445200887324,isDistracted,0
1445200887357,isHappy,0
1445200887378,isDistracted,0
1445200887416,isHappy,0
1445200887440,isDistracted,0
1445200887482,isHappy,0
1445200887504,isDistracted,0
1445200887530,-10
1445200887578,isHappy,0
1445200887601,isDistracted,0
1445200887617,-10
1445200887649,isHappy,0
1445200887672,isDistracted,0
1445200887702,-15
1445200887749,isHappy,0
1445200887767,isDistracted,0
1445200887786,-25
1445200887820,isHappy,0
1445200887838,isDistracted,0
1445200887856,-30
1445200887898,isHappy,0
1445200887924,isDistracted,0
1445200887942,-30
1445200887978,isHappy,0
1445200887998,isDistracted,0
1445200888019,-35
1445200888051,isHappy,0
1445200888071,isDistracted,0
1445200888095,-40
1445200888145,isHappy,0
1445200888169,isDistracted,0
1445200888188,-40
1445200888219,isHappy,0
1445200888239,isDistracted,0
1445200888258,-35
1445200888311,isHappy,0
1445200888337,isDistracted,0
1445200888365,-35
1445200888399,isHappy,0
1445200888416,isDistracted,0
1445200888433,-40
1445200888474,isHappy,0
1445200888498,isDistracted,0
1445200888518,-40
1445200888553,isHappy,0
1445200888582,isDistracted,0
1445200888605,-35
1445200888647,isHappy,0
1445200888667,isDistracted,0
1445200888689,-30
1445200888720,isHappy,0
1445200888743,isDistracted,0
1445200888764,-15
1445200888812,isHappy,0
1445200888838,isDistracted,0
1445200888883,isHappy,0
1445200888902,isDistracted,0
1445200888941,isHappy,0
1445200888956,isDistracted,0
1445200888990,isHappy,0
1445200889017,isDistracted,0
1445200889067,isHappy,0
1445200889090,isDistracted,0
1445200889122,isHappy,0
1445200889143,isDistracted,0
1445200889182,isHappy,0
1445200889200,isDistracted,0
1445200889223,10
1445200889303,isHappy,0
1445200889325,isDistracted,0
1445200889344,15
1445200889382,isHappy,0
1445200889403,isDistracted,0
1445200889426,20
1445200889466,isHappy,0
1445200889489,isDistracted,0
1445200889509,20
1445200889549,isHappy,0
1445200889567,isDistracted,0
1445200889586,20
1445200889619,isHappy,0
1445200889638,isDistracted,0
1445200889663,25
1445200889714,isHappy,0
1445200889733,isDistracted,0
1445200889752,25
1445200889784,isHappy,0
1445200889805,isDistracted,0
1445200889826,35
1445200889885,isHappy,0
1445200889917,isDistracted,0
1445200889945,30
1445200889984,isHappy,0
1445200890003,isDistracted,0
1445200890023,30
1445200890058,isHappy,0
1445200890077,isDistracted,0
1445200890102,35
1445200890149,isHappy,0
1445200890169,isDistracted,0
1445200890187,35
1445200890222,isHappy,0
1445200890243,isDistracted,0
1445200890261,35
1445200890291,isHappy,0
1445200890307,isDistracted,0
1445200890334,35
1445200890383,isHappy,0
1445200890403,isDistracted,0
1445200890427,30
1445200890458,isHappy,0
1445200890475,isDistracted,0
1445200890497,30
1445200890533,isHappy,0
1445200890562,isDistracted,0
1445200890590,25
1445200890627,isHappy,0
1445200890654,isDistracted,0
1445200890675,25
1445200890718,isHappy,0
1445200890739,isDistracted,0
1445200890762,15
1445200890817,isHappy,0
1445200890840,isDistracted,0
1445200890883,isHappy,0
1445200890903,isDistracted,0
1445200890950,isHappy,0
1445200890976,isDistracted,0
1445200891008,-10
1445200891049,isHappy,0
1445200891070,isDistracted,0
1445200891091,-15
1445200891125,isHappy,0
1445200891142,isDistracted,0
1445200891165,-15
1445200891204,isHappy,0
1445200891233,isDistracted,0
1445200891258,-20
1445200891294,isHappy,0
1445200891312,isDistracted,0
1445200891335,-25
1445200891378,isHappy,0
1445200891401,isDistracted,0
1445200891429,-30
1445200891481,isHappy,0
1445200891503,isDistracted,0
1445200891524,-35
1445200891559,isHappy,0
1445200891577,isDistracted,0
1445200891598,-35
1445200891651,isHappy,0
1445200891680,isDistracted,0
1445200891700,-40
1445200891744,isHappy,0
1445200891766,isDistracted,0
1445200891787,-40
1445200891821,isHappy,0
1445200891844,isDistracted,0
1445200891873,-35
1445200891911,isHappy,0
1445200891930,isDistracted,0
1445200891951,-40
1445200891986,isHappy,0
1445200892004,isDistracted,0
1445200892029,-40
1445200892069,isHappy,0
1445200892095,isDistracted,0
1445200892130,-40
1445200892168,isHappy,0
1445200892192,isDistracted,0
1445200892213,-40
1445200892249,isHappy,0
1445200892267,isDistracted,0
1445200892289,-40
1445200892330,isHappy,0
1445200892360,isDistracted,0
1445200892384,-45
1445200892418,isHappy,0
1445200892442,isDistracted,0
1445200892463,-40
1445200892494,isHappy,0
1445200892513,isDistracted,0
1445200892542,-40
1445200892584,isHappy,0
1445200892603,isDistracted,0
1445200892629,-45
1445200892663,isHappy,0
1445200892678,isDistracted,0
1445200892695,-45
1445200892736,isHappy,0
1445200892769,isDistracted,0
1445200892807,-45
1445200892884,isHappy,0
1445200892904,isDistracted,0
1445200892924,-40
