1445200876847,isHappy,0
1445200892959,isHappy,0
1445200892984,isDistracted,0
1445200893019,-45
1445200893060,isHappy,0
1445200893080,isDistracted,0
1445200893103,-45
1445200893151,isHappy,0
1445200893172,isDistracted,0
1445200893195,-40
1445200893250,isHappy,0
1445200893271,isDistracted,0
1445200893294,-45
1445200893337,isHappy,0
1445200893363,isDistracted,0
1445200893382,-35
1445200893417,isHappy,0
1445200893447,isDistracted,0
1445200893471,-35
1445200893519,isHappy,0
1445200893540,isDistracted,0
1445200893562,-30
1445200893596,isHappy,0
1445200893619,isDistracted,0
1445200893644,-30
1445200893682,isHappy,0
1445200893701,isDistracted,0
1445200893722,-25
1445200893758,isHappy,0
1445200893775,isDistracted,0
1445200893797,-20
1445200893833,isHappy,0
1445200893866,isDistracted,0
1445200893896,-10
1445200893953,isHappy,0
1445200893978,isDistracted,0
1445200893998,-10
1445200894033,isHappy,0
1445200894057,isDistracted,0
1445200894101,isHappy,0
1445200894131,isDistracted,0
1445200894172,isHappy,0
1445200894201,isDistracted,0
1445200894250,isHappy,0
1445200894272,isDistracted,0
1445200894302,10
1445200894351,isHappy,0
1445200894374,isDistracted,0
1445200894395,10
1445200894437,isHappy,0
1445200894461,isDistracted,0
1445200894480,10
1445200894518,isHappy,0
1445200894549,isDistracted,0
1445200894573,15
1445200894614,isHappy,0
1445200894634,isDistracted,0
1445200894655,20
1445200894691,isHappy,0
1445200894714,isDistracted,0
1445200894743,25
1445200894783,isHappy,0
1445200894803,isDistracted,0
1445200894825,30
1445200894870,isHappy,0
1445200894893,isDistracted,0
1445200894914,35
1445200894957,isHappy,0
1445200894990,isDistracted,0
1445200895014,35
1445200895049,isHappy,0
1445200895069,isDistracted,0
1445200895091,35
1445200895126,isHappy,0
1445200895149,isDistracted,0
1445200895176,35
1445200895218,isHappy,0
1445200895250,isDistracted,0
1445200895272,35
1445200895318,isHappy,0
1445200895336,isDistracted,0
1445200895355,35
1445200895400,isHappy,0
1445200895428,isDistracted,0
1445200895449,25
1445200895488,isHappy,0
1445200895509,isDistracted,0
1445200895529,20
1445200895561,isHappy,0
1445200895584,isDistracted,0
1445200895610,15
1445200895658,isHappy,0
1445200895681,isDistracted,0
1445200895703,15
1445200895734,isHappy,0
1445200895757,isDistracted,0
1445200895775,10
1445200895817,isHappy,0
1445200895845,isDistracted,0
1445200895875,10
1445200895918,isHappy,0
1445200895940,isDistracted,0
1445200895983,isHappy,0
1445200896004,isDistracted,0
1445200896050,isHappy,0
1445200896082,isDistracted,0
1445200896120,isHappy,0
1445200896142,isDistracted,0
1445200896183,isHappy,0
1445200896205,isDistracted,0
1445200896250,isHappy,0
1445200896283,isDistracted,0
1445200896323,isHappy,0
1445200896347,isDistracted,0
1445200896388,isHappy,0
1445200896415,isDistracted,0
1445200896450,isHappy,0
1445200896477,isDistracted,0
1445200896525,isHappy,0
1445200896549,isDistracted,0
1445200896582,isHappy,0
1445200896602,isDistracted,0
1445200896650,isHappy,0
1445200896671,isDistracted,0
1445200896721,isHappy,0
1445200896747,isDistracted,0
1445200896783,isHappy,0
1445200896805,isDistracted,0
1445200896850,isHappy,0
1445200896874,isDistracted,0
1445200896917,isHappy,0
1445200896951,isDistracted,0
1445200897005,isHappy,0
1445200897030,isDistracted,0
1445200897067,isHappy,0
1445200897088,isDistracted,0
1445200897134,isHappy,0
1445200897168,isDistracted,0
1445200897216,isHappy,0
1445200897247,isDistracted,0
1445200897285,isHappy,0
1445200897308,isDistracted,0
1445200897348,isHappy,0
1445200897381,isDistracted,0
1445200897434,isHappy,0
1445200897458,isDistracted,0
1445200897494,isHappy,0
1445200897518,isDistracted,0
1445200897558,isHappy,0
1445200897590,isDistracted,0
1445200897626,isHappy,0
1445200897647,isDistracted,0
1445200897681,isHappy,0
1445200897701,isDistracted,0
1445200897743,isHappy,0
1445200897774,isDistracted,0
1445200897817,isHappy,0
1445200897838,isDistracted,0
1445200897884,isHappy,0
1445200897906,isDistracted,0
1445200897980,isHappy,0
1445200898017,isDistracted,0
1445200898052,isHappy,0
1445200898071,isDistracted,0
1445200898117,isHappy,0
1445200898137,isDistracted,0
1445200898183,isHappy,0
1445200898212,isDistracted,0
1445200898269,isHappy,0
1445200898294,isDistracted,0
1445200898332,isHappy,0
1445200898356,isDistracted,0
1445200898392,isHappy,0
1445200898420,isDistracted,0
1445200898483,isHappy,0
1445200898510,isDistracted,0
1445200898581,isHappy,0
1445200898602,isDistracted,0
1445200898650,isHappy,0
1445200898682,isDistracted,0
1445200898721,isHappy,0
1445200898748,isDistracted,0
1445200898783,isHappy,0
1445200898805,isDistracted,0
1445200898846,isHappy,0
1445200898885,isDistracted,0
1445200898924,isHappy,0
1445200898947,isDistracted,0
1445200899003,isHappy,0
1445200899028,isDistracted,0
1445200899079,isHappy,0
1445200899111,isDistracted,0
1445200899151,isHappy,0
1445200899174,isDistracted,0
1445200899218,isHappy,0
1445200899242,isDistracted,0
1445200899286,isHappy,0
1445200899322,isDistracted,0
1445200899359,isHappy,0
1445200899384,isDistracted,0
1445200899426,isHappy,0
1445200899447,isDistracted,0
1445200899487,isHappy,0
1445200899517,isDistracted,0
1445200899552,isHappy,0
1445200899581,isDistracted,0
1445200899625,isHappy,0
1445200899650,isDistracted,0
1445200899684,isHappy,0
1445200899716,isDistracted,0
1445200899766,isHappy,0
1445200899788,isDistracted,0
1445200899826,isHappy,0
1445200899845,isDistracted,0
1445200899888,isHappy,0
1445200899925,isDistracted,0
1445200899973,isHappy,0
1445200900002,isDistracted,0
1445200900051,isHappy,0
1445200900073,isDistracted,0
1445200900117,isHappy,0
1445200900145,isDistracted,0
1445200900202,isHappy,0
1445200900226,isDistracted,0
1445200900266,isHappy,0
1445200900291,isDistracted,0
1445200900382,isHappy,0
1445200900419,isDistracted,0
1445200900463,isHappy,0
1445200900491,isDistracted,0
1445200900513,-15
1445200900548,isHappy,0
1445200900573,isDistracted,0
1445200900608,-25
1445200900650,isHappy,0
1445200900680,isDistracted,0
1445200900706,-30
1445200900750,isHappy,0
1445200900770,isDistracted,0
1445200900801,-25
1445200900850,isHappy,0
1445200900876,isDistracted,0
1445200900899,-15
1445200900950,isHappy,0
1445200900970,isDistracted,0
1445200901018,isHappy,0
1445200901049,isDistracted,0
1445200901073,15
1445200901117,isHappy,0
1445200901141,isDistracted,0
1445200901162,30
1445200901200,isHappy,0
1445200901231,isDistracted,0
1445200901265,35
1445200901304,isHappy,0
1445200901331,isDistracted,0
1445200901352,35
1445200901387,isHappy,0
1445200901417,isDistracted,0
1445200901447,35
1445200901503,isHappy,0
1445200901528,isDistracted,0
1445200901548,30
1445200901585,isHappy,0
1445200901612,isDistracted,0
1445200901642,15
1445200901692,isHappy,0
1445200901718,isDistracted,0
1445200901748,-10
1445200901785,isHappy,0
1445200901811,isDistracted,0
1445200901836,-30
1445200901880,isHappy,0
1445200901914,isDistracted,0
1445200901944,-40
1445200901982,isHappy,0
1445200902004,isDistracted,0
1445200902029,-40
1445200902109,isHappy,0
1445200902140,isDistracted,0
1445200902163,-40
1445200902200,isHappy,0
1445200902226,isDistracted,0
1445200902248,-40
1445200902283,isHappy,0
1445200902313,isDistracted,0
1445200902337,-40
1445200902385,isHappy,0
1445200902415,isDistracted,0
1445200902436,-30
1445200902478,isHappy,0
1445200902512,isDistracted,0
1445200902543,-15
1445200902584,isHappy,0
1445200902607,isDistracted,0
1445200902646,isHappy,0
1445200902668,isDistracted,0
1445200902717,isHappy,0
1445200902753,isDistracted,0
1445200902778,10
1445200902816,isHappy,0
1445200902847,isDistracted,0
1445200902877,25
1445200902916,isHappy,0
1445200902945,isDistracted,0
1445200902983,35
1445200903037,isHappy,0
1445200903064,isDistracted,0
1445200903083,30
1445200903124,isHappy,0
1445200903153,isDistracted,0
1445200903186,30
1445200903225,isHappy,0
1445200903248,isDistracted,0
1445200903273,15
1445200903317,isHappy,0
1445200903341,isDistracted,0
1445200903412,isHappy,0
1445200903435,isDistracted,0
1445200903459,-15
1445200903500,isHappy,0
1445200903525,isDistracted,0
1445200903547,-25
1445200903583,isHappy,0
1445200903617,isDistracted,0
1445200903647,-35
1445200903703,isHappy,0
1445200903730,isDistracted,0
1445200903755,-40
1445200903818,isHappy,0
1445200903852,isDistracted,0
1445200903889,-45
1445200903953,isHappy,0
1445200903983,isDistracted,0
1445200904009,-45
1445200904072,isHappy,0
1445200904101,isDistracted,0
1445200904126,-40
1445200904166,isHappy,0
1445200904192,isDistracted,0
1445200904218,-20
1445200904276,isHappy,0
1445200904304,isDistracted,0
1445200904351,isHappy,0
1445200904377,isDistracted,0
1445200904422,isHappy,0
1445200904448,isDistracted,0
1445200904497,isHappy,0
1445200904511,isDistracted,0
1445200904546,isHappy,0
1445200904563,isDistracted,0
1445200904595,isHappy,0
1445200904609,isDistracted,0
1445200904646,isHappy,0
1445200904670,isDistracted,0
1445200904709,isHappy,0
1445200904721,isDistracted,0
1445200904754,isHappy,0
1445200904771,isDistracted,0
1445200904802,isHappy,0
1445200904819,isDistracted,0
1445200904850,isHappy,0
1445200904869,isDistracted,0
1445200904918,isHappy,0
1445200904937,isDistracted,0
1445200904974,isHappy,0
1445200904998,isDistracted,0
1445200905034,isHappy,0
1445200905051,isDistracted,0
1445200905067,-10
1445200905103,isHappy,0
1445200905124,isDistracted,0
1445200905142,-15
1445200905181,isHappy,0
1445200905197,isDistracted,0
1445200905211,-15
1445200905250,isHappy,0
1445200905267,isDistracted,0
1445200905284,-15
1445200905320,isHappy,0
1445200905358,isDistracted,0
1445200905382,-15
1445200905426,isHappy,0
1445200905450,isDistracted,0
1445200905477,-15
1445200905520,isHappy,0
1445200905553,isDistracted,0
1445200905577,-15
1445200905616,isHappy,0
1445200905643,isDistracted,0
1445200905667,-15
1445200905702,isHappy,0
1445200905734,isDistracted,0
1445200905769,-20
1445200905818,isHappy,0
1445200905842,isDistracted,0
1445200905869,-25
1445200905917,isHappy,0
1445200905949,isDistracted,0
1445200905983,-25
1445200906024,isHappy,0
1445200906049,isDistracted,0
1445200906080,-30
1445200906124,isHappy,0
1445200906160,isDistracted,0
1445200906189,-30
1445200906252,isHappy,0
1445200906279,isDistracted,0
1445200906299,-35
1445200906351,isHappy,0
1445200906394,isDistracted,0
1445200906419,-40
1445200906483,isHappy,0
1445200906511,isDistracted,0
1445200906535,-40
1445200906583,isHappy,0
1445200906619,isDistracted,0
1445200906649,-40
1445200906684,isHappy,0
1445200906709,isDistracted,0
1445200906733,-40
1445200906784,isHappy,0
1445200906824,isDistracted,0
1445200906861,-40
1445200906900,isHappy,0
1445200906931,isDistracted,0
1445200906959,-45
1445200906999,isHappy,0
1445200907032,isDistracted,0
1445200907065,-45
1445200907168,isHappy,0
1445200907199,isDistracted,0
1445200907228,-45
1445200907282,isHappy,0
1445200907309,isDistracted,0
1445200907335,-40
1445200907384,isHappy,0
1445200907412,isDistracted,0
1445200907435,-35
1445200907489,isHappy,0
1445200907518,isDistracted,0
1445200907540,-15
1445200907578,isHappy,0
1445200907604,isDistracted,0
1445200907652,isHappy,0
1445200907685,isDistracted,0
1445200907726,isHappy,0
1445200907747,isDistracted,0
1445200907790,isHappy,0
1445200907812,isDistracted,0
1445200907856,isHappy,0
1445200907894,isDistracted,0
1445200907950,isHappy,0
1445200907978,isDistracted,0
1445200908019,isHappy,0
1445200908045,isDistracted,0
1445200908087,isHappy,0
1445200908125,isDistracted,0
1445200908165,isHappy,0
1445200908189,isDistracted,0
1445200908232,isHappy,0
1445200908263,isDistracted,0
1445200908312,isHappy,0
1445200908355,isDistracted,0
1445200908382,-10
1445200908425,isHappy,0
1445200908450,isDistracted,0
1445200908490,isHappy,0
1445200908518,isDistracted,0
1445200908581,isHappy,0
1445200908606,isDistracted,0
1445200908630,-10
1445200908667,isHappy,0
1445200908693,isDistracted,0
1445200908721,-10
1445200908768,isHappy,0
1445200908799,isDistracted,0
1445200908820,-10
1445200908855,isHappy,0
1445200908883,isDistracted,0
1445200908906,-10
1445200908948,isHappy,0
1445200908986,isDistracted,0
1445200909010,-10
1445200909048,isHappy,0
1445200909074,isDistracted,0
1445200909099,-10
1445200909150,isHappy,0
1445200909184,isDistracted,0
1445200909225,isHappy,0
1445200909251,isDistracted,0
1445200909277,-10
1445200909316,isHappy,0
1445200909346,isDistracted,0
1445200909372,-10
1445200909453,isHappy,0
1445200909480,isDistracted,0
1445200909502,-10
1445200909550,isHappy,0
1445200909586,isDistracted,0
1445200909614,-10
1445200909656,isHappy,0
1445200909681,isDistracted,0
1445200909702,-10
1445200909745,isHappy,0
1445200909770,isDistracted,0
1445200909801,-10
1445200909852,isHappy,0
1445200909874,isDistracted,0
1445200909898,-10
1445200909950,isHappy,0
1445200909973,isDistracted,0
1445200909996,-10
1445200910050,isHappy,0
1445200910075,isDistracted,0
1445200910101,-10
1445200910150,isHappy,0
1445200910175,isDistracted,0
1445200910198,-10
1445200910234,isHappy,0
1445200910273,isDistracted,0
1445200910300,-10
1445200910354,isHappy,0
1445200910383,isDistracted,0
1445200910406,-10
1445200910450,isHappy,0
1445200910485,isDistracted,0
1445200910520,-10
1445200910557,isHappy,0
1445200910579,isDistracted,0
1445200910604,-10
1445200910651,isHappy,0
1445200910675,isDistracted,0
1445200910698,-10
1445200910745,isHappy,0
1445200910766,isDistracted,0
1445200910791,-10
1445200910840,isHappy,0
1445200910871,isDistracted,0
1445200910890,-10
1445200910942,isHappy,0
1445200910969,isDistracted,0
1445200910994,-10
1445200911030,isHappy,0
1445200911054,isDistracted,0
1445200911079,-10
1445200911120,isHappy,0
1445200911157,isDistracted,0
1445200911184,-10
1445200911224,isHappy,0
1445200911249,isDistracted,0
1445200911268,-10
1445200911309,isHappy,0
1445200911333,isDistracted,0
1445200911364,-10
1445200911417,isHappy,0
1445200911443,isDistracted,0
1445200911462,-10
1445200911500,isHappy,0
1445200911528,isDistracted,0
1445200911582,isHappy,0
1445200911616,isDistracted,0
1445200911645,-10
1445200911681,isHappy,0
1445200911704,isDistracted,0
1445200911750,isHappy,0
1445200911775,isDistracted,0
1445200911808,-10
1445200911850,isHappy,0
1445200911877,isDistracted,0
1445200911916,isHappy,0
1445200911940,isDistracted,0
1445200911967,-10
1445200912062,isHappy,0
1445200912083,isDistracted,0
1445200912105,-10
1445200912150,isHappy,0
1445200912173,isDistracted,0
1445200912203,isHappy,0
1445200912236,isDistracted,0
1445200912260,25
1445200912300,isHappy,0
1445200912327,isDistracted,0
1445200912350,isHappy,0
1445200912373,isDistracted,0
1445200912392,40
1445200912452,isHappy,0
1445200912480,isDistracted,0
1445200912506,isHappy,0
1445200912529,isDistracted,0
1445200912550,45
1445200912587,isHappy,0
1445200912609,isDistracted,0
1445200912658,isHappy,0
1445200912695,isDistracted,0
1445200912720,-10
1445200912747,isHappy,0
1445200912772,isDistracted,0
1445200912793,25
1445200912833,isHappy,0
1445200912870,isDistracted,0
1445200912904,-10
1445200912933,isHappy,0
1445200912953,isDistracted,0
1445200912978,15
